"","id","publisher"
"29066","329714","Pegasus Spiele"
"29067","145642","Dan Verssen Games (DVG)"
"29068","302","KOSMOS"
"29069","302","New Games Order, LLC"
"29070","121073","Albi"
"29071","121073","Brain Games"
"29072","121073","FoxGames"
"29073","121073","Ghenos Games"
"29074","121073","Gigamic"
"29075","121073","Korea Boardgames"
"29076","121073","Land of Beautiful Mind (سرزمین ذهن زیبا)"
"29077","121073","Maldon"
"29078","29355","Ravensburger"
"29079","29355","Fractal Juegos"
"29080","29355","Nurnberger-Spielkarten-Verlag"
"29081","29355","Schmidt Spiele"
"29082","29355","White Goblin Games"
"29083","244994","Nurnberger-Spielkarten-Verlag"
"29084","244994","White Goblin Games"
"29085","224079","Daily Magic Games"
"29086","224079","Crazy Pawn Games"
"29087","224079","Pixie Games"
"29088","224079","Schwerkraft-Verlag"
"29089","147194","Bananagrams, Inc."
"29090","147194","Big Potato Games"
"29091","147194","danspil"
"29092","147194","Jumbo"
"29093","147194","Linkee"
"29094","147194","Mercurio"
"29095","66190","Queen Games"
"29096","153999","LudiCreations"
"29097","153999","(Web published)"
"29098","400113","Mob+ (Mob Plus)"
"29099","400113","Allplay"
"29100","197178","Perplext"
"29101","197178","Lucrum Games"
"29102","197178","Matagot"
"29103","197178","One Moment Games"
"29104","197178","Oya"
"29105","188178","KEJI Inc"
"29106","1506","The Avalon Hill Game Co"
"29107","1506","SPI (Simulations Publications, Inc.)"
"29108","3608","The Avalon Hill Game Co"
"29109","3608","Battleline"
"29110","3608","Hobby Japan"
"29111","3608","Wargames Research Centre Ltd."
"29112","24","Fantasy Flight Games"
"29113","242149","The City of Games"
"29114","13230","Asmodee"
"29115","13230","Blue Orange (EU)"
"29116","13230","Blue Orange Games"
"29117","13230","Boardgame Space"
"29118","13230","Brainteasers"
"29119","13230","CMON Global Limited"
"29120","13230","FoxGames"
"29121","13230","Galapagos Jogos"
"29122","13230","Gambit (Гамбіт)"
"29123","13230","Gigamic"
"29124","13230","Happy Color"
"29125","13230","HUCH!"
"29126","13230","Korea Boardgames"
"29127","13230","Lelekan"
"29128","13230","Ludilo"
"29129","13230","MINDOK"
"29130","13230","Playhouse Ltd"
"29131","13230","Swan Panasia Co., Ltd."
"29132","13230","Tower Tactic Games"
"29133","13751","Pegasus Spiele"
"29134","5316","Games Workshop Ltd."
"29135","143882","BoardM Factory"
"29136","143882","Palatia Spiele"
"29137","181161","Black Monk"
"29138","181161","Heidelberger Spieleverlag"
"29139","181161","IELLO"
"29140","181161","Post Scriptum"
"29141","181161","Raven Distribution"
"29142","181161","Renegade Game Studios"
"29143","181161","SD Games"
"29144","17851","On The Line Game Company"
"29145","205308","ABACUSSPIELE"
"29146","205308","999 Games"
"29147","205308","GoKids 玩樂小子"
"29148","205308","Korea Boardgames"
"29149","205308","Oya"
"29150","621","Hasbro"
"29151","621","The Op Games"
"29152","621","Parker Brothers"
"29153","621","Winning Moves Games (USA)"
"29154","180591","Dino Toys s. r. o."
"29155","180591","KOSMOS"
"29156","14035","Asmodee"
"29157","14035","Goldsieber Spiele"
"29158","14035","Happy Baobab"
"29159","14035","Kanga Games"
"29160","14035","Nasza Ksiegarnia"
"29161","343899","2Tomatoes Games"
"29162","343899","ADC Blackfire Entertainment"
"29163","343899","Black Box Adventures"
"29164","241066","Kolossal Games"
"29165","241066","Gen-X Games"
"29166","241066","Tesla Games"
"29167","241066","Wydawnictwo AWM"
"29168","159406","Cryptozoic Entertainment"
"29169","159406","ADC Blackfire Entertainment GmbH"
"29170","286156","Pandasaurus Games"
"29171","142239","Sand Hat Games, LLC"
"29172","142239","Sixteen Coal Black Horses"
"29173","191438","Spielworxx"
"29174","191438","Baldar"
"29175","191438","Dexker Games"
"29176","191438","Flying Lemur Game Studio"
"29177","191438","Maldito Games"
"29178","191438","Surprised Stare Games Ltd"
"29179","292031","Funko Games"
"29180","256541","Big G Creative"
"29181","193483","MAGE Company"
"29182","193483","Mandala Jogos"
"29183","193483","Mosigra"
"29184","193483","Mysterious Island Games"
"29185","193483","Vesuvius Media"
"29186","194523","Asmodee"
"29187","194523","Granna"
"29188","194523","Lui-meme"
"29189","247106","Games Workshop Ltd."
"29190","63196","Wizards of the Coast"
"29191","248","Games Workshop Ltd."
"29192","63167","Z-Man Games"
"29193","344","Blatz"
"29194","344","CMON Global Limited"
"29195","344","Mayfair Games"
"29196","344","Group SNE"
"29197","344","Planeta Igor"
"29198","23142","Fantasy Flight Games"
"29199","23142","Edge Entertainment"
"29200","23142","Galakta"
"29201","23142","Heidelberger Spieleverlag"
"29202","23142","KADABRA"
"29203","23142","Korea Boardgames"
"29204","23142","Silver Stars Publishing"
"29205","23142","Ubik"
"29206","191877","HUCH!"
"29207","191877","R&R Games"
"29208","220988","moses. Verlag GmbH"
"29209","220988","Edition Michael Fischer GmbH (EMF Verlag)"
"29210","220988","Egmont Polska"
"29211","220988","Gigamic"
"29212","220988","Grail Games"
"29213","220988","Yes Papa Games"
"29214","300","AMIGO"
"29215","300","Out of the Box Publishing"
"29216","300","Eveil & Jeux"
"29217","300","Group SNE"
"29218","88513","Nevermore Games (I)"
"29219","183959","Adacio"
"29220","162107","999 Games"
"29221","162107","Aporta Games"
"29222","204602","Morning"
"29223","204602","Albi"
"29224","204602","Blackout Spiele"
"29225","204602","Primus Games"
"29226","204602","Prolific Games (I)"
"29227","204602","Reflexshop"
"29228","204602","Tranjis Games"
"29229","267652","Ludus Magnus Studio"
"29230","267652","Ares Games"
"29231","267652","Don't Panic Games"
"29232","267652","Fishbone Games"
"29233","267652","Last Level"
"29234","267652","Pendragon Game Studio"
"29235","267652","Rawstone"
"29236","242740","Sit Down!"
"29237","242740","2Tomatoes Games"
"29238","242740","3 Emme Games"
"29239","242740","Broadway Toys LTD"
"29240","242740","Pegasus Spiele"
"29241","1496","West End Games"
"29242","142","Goldsieber Spiele"
"29243","142","Rio Grande Games"
"29244","244794","KOSMOS"
"29245","244794","Piatnik"
"29246","244794","White Goblin Games"
"29247","22497","Alderac Entertainment Group"
"29248","22497","Evertide Games"
"29249","229791","Chip Theory Games"
"29250","159868","Hobby Base"
"29251","159868","Level 99 Games"
"29252","355772","Funko Games"
"29253","222145","Fox Tale Games"
"29254","222145","Derruba Pecas Jogos"
"29255","222145","Renegade Game Studios"
"29256","111502","Bandai Co., Ltd."
"29257","226588","The Creativity Hub"
"29258","226588","Hub Games"
"29259","37198","Hasbro"
"29260","37198","Parker Brothers"
"29261","1350","Goldsieber Spiele"
"29262","280896","CMON Global Limited"
"29263","280896","Spaghetti Western Games"
"29264","280896","ADC Blackfire Entertainment"
"29265","280896","Delta Vision Publishing"
"29266","129820","Eagle-Gryphon Games"
"29267","86156","Eagle-Gryphon Games"
"29268","86156","IELLO"
"29269","86156","Jolly Thinkers"
"29270","86156","The Op Games"
"29271","86156","RETROPlay LLC"
"29272","86156","Spin Master Ltd."
"29273","86156","The Toy Factory"
"29274","368","ASS Altenburger Spielkarten"
"29275","368","Korokorodou"
"29276","368","Uberplay"
"29277","145888","Cryptozoic Entertainment"
"29278","18243","Siren Bridge Publishing"
"29279","18243","Z-Man Games"
"29280","11231","Mattel, Inc."
"29281","11231","Out of the Box Publishing"
"29282","11231","999 Games"
"29283","11231","Alga"
"29284","11231","AMIGO"
"29285","11231","Kaissa Chess & Games"
"29286","11231","Kanga Games"
"29287","11231","Playroom Entertainment"
"29288","11231","Tactic"
"29289","11231","Ultra PRO"
"29290","11231","Ventura Games"
"29291","123228","Gemblo Company"
"29292","123228","Hobby World"
"29293","123228","Mayday Games"
"29294","123228","Pegasus Spiele"
"29295","365698","Funnyfox"
"29296","365698","Dino Toys s. r. o."
"29297","365698","Game Factory"
"29298","253368","25th Century Games"
"29299","253368","Light N Games Inc."
"29300","253368","Little Rocket Games"
"29301","1275","Gameology (Gameology Romania)"
"29302","1275","Gammon Games"
"29303","1275","Gibsons"
"29304","1275","Grow Jogos e Brinquedos"
"29305","1275","H. P. Gibson & Sons"
"29306","1275","John N. Hansen Co., Inc."
"29307","1275","Ventura International"
"29308","3208","Ravensburger"
"29309","3208","Rio Grande Games"
"29310","203740","Edge Entertainment"
"29311","203740","Galakta"
"29312","203740","Heidelberger Spieleverlag"
"29313","814","Looney Labs"
"29314","814","Covenant Communications, Inc."
"29315","814","Hobby Japan"
"29316","814","Swan Panasia Co., Ltd."
"29317","225","Crystal Caste"
"29318","225","IcehouseGames"
"29319","269537","Cranio Creations"
"29320","269537","B.V.B.A. Beeusaert-Braet"
"29321","269537","Delta Vision Publishing"
"29322","269537","Gameology (Gameology Romania)"
"29323","269537","Gigamic"
"29324","269537","Korea Boardgames"
"29325","269537","One Moment Games"
"29326","269537","Schmidt Spiele"
"29327","269537","テンデイズゲームズ (TendaysGames)"
"29328","269537","Tranjis Games"
"29329","204675","Cryptozoic Entertainment"
"29330","204675","Game's Up"
"29331","20865","Ghenos Games"
"29332","20865","Rio Grande Games"
"29333","66193","Queen Games"
"29334","66193","Devil Dice Games"
"29335","17","Cheapass Games"
"29336","17","(Unknown)"
"29337","17","Atlas Games"
"29338","17","Five Rings Publishing Group"
"29339","17","Guardians of Order"
"29340","17","Looney Labs"
"29341","17","Slag-Bla entertainment (now XXXenophile Books)"
"29342","17","Studio Foglio"
"29343","17","Truant Spiele"
"29344","441","Wizards of the Coast"
"29345","165186","GMT Games"
"29346","137237","Lookout Games"
"29347","137237","uplay.it edizioni"
"29348","3318","KOSMOS"
"29349","3318","Rio Grande Games"
"29350","3318","Tilsit"
"29351","17835","Avalon Hill"
"29352","38821","Mayfair Games"
"29353","213549","Arcane Wonders"
"29354","307656","WizKids (I)"
"29355","307656","Maldito Games"
"29356","307656","Strohmann Games"
"29357","334307","Grammes Edition"
"29358","334307","Games7Days"
"29359","334307","Korea Boardgames"
"29360","334307","Lavka Games"
"29361","334307","Strategos Games"
"29362","220558","GMT Games"
"29363","145014","Asmodee"
"29364","145014","Bombyx"
"29365","145014","GoKids 玩樂小子"
"29366","145014","Happy Baobab"
"29367","145014","REXhry"
"29368","1577","The Avalon Hill Game Co"
"29369","1577","Discovery Games"
"29370","274128","Cryptozoic Entertainment"
"29371","274128","Hobby World"
"29372","19989","Queen Games"
"29373","277410","Devir"
"29374","277410","Nasza Ksiegarnia"
"29375","108161","999 Games"
"29376","108161","Zoch Verlag"
"29377","202","Jumbo"
"29378","168215","AMIGO"
"29379","168215","999 Games"
"29380","168215","Albi"
"29381","168215","Asmodee"
"29382","168215","Brain Games"
"29383","168215","Corfix"
"29384","168215","G3"
"29385","168215","Gametrade Distribuzione"
"29386","168215","Gigamic"
"29387","168215","Giochi Uniti"
"29388","168215","Lifestyle Boardgames Ltd"
"29389","168215","Mayfair Games"
"29390","168215","Mercurio"
"29391","168215","Piatnik"
"29392","168215","Swan Panasia Co., Ltd."
"29393","168215","VR Distribution"
"29394","71973","Valley Games, Inc."
"29395","8130","Adlung-Spiele"
"29396","97","Milton Bradley"
"29397","30166","Steve Jackson Games"
"29398","30166","Black Monk"
"29399","30166","Delta Vision Publishing"
"29400","30166","Hobby World"
"29401","30166","Pegasus Spiele"
"29402","30166","Raven Distribution"
"29403","3125","Alderac Entertainment Group"
"29404","3125","Flying Tricycle, LLC"
"29405","1445","Hasbro"
"29406","1445","Parker Brothers"
"29407","1445","Winning Moves Games (USA)"
"29408","218025","Dr. Finn's Games"
"29409","218025","Granna"
"29410","361212","Oink Games"
"29411","1143","Games Workshop Ltd."
"29412","7571","GMT Games"
"29413","169341","Nothing Sacred Games"
"29414","64220","I Can Do That Games"
"29415","64220","Ravensburger"
"29416","64220","Tactic"
"29417","64220","Wonder Forge"
"29418","56758","Cwali"
"29419","2555","Adlung-Spiele"
"29420","151151","Floodgate Games"
"29421","151151","Fever Games"
"29422","266444","GDM Games"
"29423","266444","ABACUSSPIELE"
"29424","266444","Enigma Studio"
"29425","266444","Fantasmagoria"
"29426","266444","Geek Attitude Games"
"29427","266444","Geekach Games"
"29428","266444","Lifestyle Boardgames Ltd"
"29429","266444","MS Edizioni"
"29430","186302","999 Games"
"29431","186302","Arclight Games"
"29432","186302","Drei Hasen in der Abendsonne"
"29433","186302","Ferti"
"29434","186302","Fractal Juegos"
"29435","186302","Korea Boardgames"
"29436","186302","Lanlalen"
"29437","186302","Lion Rampant Imports"
"29438","186302","Mercurio"
"29439","186302","Reflexshop"
"29440","186302","Swan Panasia Co., Ltd."
"29441","17988","eggertspiele"
"29442","208808","Big Potato Games"
"29443","208808","Cardinal"
"29444","208808","Dal Tenda"
"29445","208808","HCM Kinzel"
"29446","208808","Mercurio"
"29447","207687","Certifiable Studios"
"29448","38931","Rebel Sp. z o.o."
"29449","34227","Ravensburger"
"29450","172062","Atlas Games"
"29451","3190","Family Games, Inc."
"29452","3190","Fundex"
"29453","3190","Gigamic"
"29454","3190","Korea Boardgames"
"29455","3190","Oficina do Aprendiz"
"29456","100734","2 Pionki"
"29457","100734","5th Street Games"
"29458","100734","Hobby World"
"29459","100734","IGAMES"
"29460","100734","Portal Games"
"29461","331647","Devir"
"29462","331647","Banana Games"
"29463","331647","Furinkazan board game"
"29464","331647","IELLO"
"29465","331647","KOSMOS"
"29466","331647","Ludoismo"
"29467","331647","Nasza Ksiegarnia"
"29468","331647","TLAMA games"
"29469","4488","Fantasy Flight Games"
"29470","4488","Delta Vision Publishing"
"29471","4488","Edge Entertainment"
"29472","4488","Fantasy Shop"
"29473","4488","Hobby World"
"29474","4488","Midgaard Games"
"29475","4488","Nexus Editrice"
"29476","4488","Ubik"
"29477","114903","Steve Jackson Games"
"29478","128174","Cube Factory of Ideas"
"29479","128174","Z-Man Games"
"29480","1576","The Avalon Hill Game Co"
"29481","76","The Avalon Hill Game Co"
"29482","1982","ABACUSSPIELE"
"29483","1982","Ali Baba e.V."
"29484","1982","The Avalon Hill Game Co"
"29485","1982","Hexagames (I)"
"29486","1982","Z-Man Games"
"29487","24947","Arcane Tinmen"
"29488","24947","Tenacious Games"
"29489","6481","Eurogames"
"29490","6481","Playte"
"29491","6481","Descartes Editeur"
"29492","101013","Alderac Entertainment Group"
"29493","182","Kanga Games"
"29494","182","Nasza Ksiegarnia"
"29495","182","Playroom Entertainment"
"29496","182","Spiel Spass"
"29497","182","W. Nostheide Verlag GmbH"
"29498","242569","Sit Down!"
"29499","242569","2Tomatoes Games"
"29500","242569","Pegasus Spiele"
"29501","8920","Eagle-Gryphon Games"
"29502","8920","Face2Face Games"
"29503","281132","Grandpa Beck's Games"
"29504","27532","Immortal Eyes Games"
"29505","27532","Trefl"
"29506","27532","Winning Moves Games (USA)"
"29507","27532","Winning Moves Germany"
"29508","10167","Twilight Creations, Inc."
"29509","10167","Edge Entertainment"
"29510","10167","Pegasus Spiele"
"29511","10167","Raven Distribution"
"29512","4550","(Public Domain)"
"29513","4550","Brybelly"
"29514","7263","(Public Domain)"
"29515","7263","Brybelly"
"29516","7263","Jax, Ltd."
"29517","7263","NERTZ Inc."
"29518","7263","The United States Playing Card Company"
"29519","180761","Action Phase Games"
"29520","29903","TENKIGAMES"
"29521","29903","HUCH!"
"29522","29903","Z-Man Games"
"29523","200551","(Web published)"
"29524","189222","Antler Games"
"29525","231554","EmperorS4"
"29526","231554","Buly Games"
"29527","231554","Deep Water Games"
"29528","231554","Lucrum Games"
"29529","231554","TCG Factory"
"29530","254976","Queen Games"
