"","id","mechanic"
"21765","378983","Connections"
"21766","378983","End Game Bonuses"
"21767","378983","Tile Placement"
"21768","36367","Action Points"
"21769","36367","Dice Rolling"
"21770","36367","Line of Sight"
"21771","36367","Measurement Movement"
"21772","36367","Modular Board"
"21773","36367","Simulation"
"21774","129320","Dice Rolling"
"21775","129320","Open Drafting"
"21776","129320","Set Collection"
"21777","184522","Player Elimination"
"21778","184522","Prisoner's Dilemma"
"21779","184522","Simultaneous Action Selection"
"21780","184522","Take That"
